Make,Model,Months,Sales,Total,Segment,Body Type,MoM %,YoY %
Mahindra,Scorpio,September,14438,166364,C2,SUV,-4,7
Mahindra,Scorpio,October ,15677,166364,C2,SUV,-4,7
Mahindra,Scorpio,November ,12704,166364,C2,SUV,-4,7
Mahindra,Scorpio,December,12195,166364,C2,SUV,-4,7
Mahindra,Thar,January,6059,77013,Utility,SUV,-12,32
Mahindra,Thar,February,5812,77013,Utility,SUV,-12,32
Mahindra,Thar,March,6049,77013,Utility,SUV,-12,32
Mahindra,Thar,April,6160,77013,Utility,SUV,-12,32
Mahindra,Thar,May,5750,77013,Utility,SUV,-12,32
Mahindra,Thar,June,5376,77013,Utility,SUV,-12,32
Mahindra,Thar,July,4385,77013,Utility,SUV,-12,32
Mahindra,Thar,August,4268,77013,Utility,SUV,-12,32
Mahindra,Thar,September,8843,77013,Utility,SUV,-12,32
Mahindra,Thar,October ,7944,77013,Utility,SUV,-12,32
Mahindra,Thar,November ,8708,77013,Utility,SUV,-12,32
Mahindra,Thar,December,7659,77013,Utility,SUV,-12,32
Mahindra,"XUV300, XUV 3X0",January,4817,85828,C1,SUV,-9,97
Mahindra,"XUV300, XUV 3X0",February,4218,85828,C1,SUV,-9,97
Mahindra,"XUV300, XUV 3X0",March,2072,85828,C1,SUV,-9,97
Mahindra,"XUV300, XUV 3X0",April,4003,85828,C1,SUV,-9,97
Mahindra,"XUV300, XUV 3X0",May,10000,85828,C1,SUV,-9,97
Mahindra,"XUV300, XUV 3X0",June,8500,85828,C1,SUV,-9,97
Mahindra,"XUV300, XUV 3X0",July,10000,85828,C1,SUV,-9,97
Mahindra,"XUV300, XUV 3X0",August,9000,85828,C1,SUV,-9,97
Mahindra,"XUV300, XUV 3X0",September,9000,85828,C1,SUV,-9,97
Mahindra,"XUV300, XUV 3X0",October ,9562,85828,C1,SUV,-9,97
Mahindra,"XUV300, XUV 3X0",November ,7656,85828,C1,SUV,-9,97
Mahindra,"XUV300, XUV 3X0",December,7000,85828,C1,SUV,-9,97
Mahindra,XUV400,January,697,8484,C2,SUV,30,142
Mahindra,XUV400,February,610,8484,C2,SUV,30,142
Mahindra,XUV400,March,350,8484,C2,SUV,30,142
Mahindra,XUV400,April,347,8484,C2,SUV,30,142
Mahindra,XUV400,May,701,8484,C2,SUV,30,142
Mahindra,XUV400,June,534,8484,C2,SUV,30,142
Mahindra,XUV400,July,288,8484,C2,SUV,30,142
Mahindra,XUV400,August,713,8484,C2,SUV,30,142
Mahindra,XUV400,September,948,8484,C2,SUV,30,142
Mahindra,XUV400,October ,1000,8484,C2,SUV,30,142
Mahindra,XUV400,November ,1000,8484,C2,SUV,30,142
Mahindra,XUV400,December,1296,8484,C2,SUV,30,142
Mahindra,XUV700,January,7206,90727,D1,SUV,-19,25
Mahindra,XUV700,February,6546,90727,D1,SUV,-19,25
Mahindra,XUV700,March,6611,90727,D1,SUV,-19,25
Mahindra,XUV700,April,6134,90727,D1,SUV,-19,25
Mahindra,XUV700,May,5008,90727,D1,SUV,-19,25
Mahindra,XUV700,June,5928,90727,D1,SUV,-19,25
Mahindra,XUV700,July,7769,90727,D1,SUV,-19,25
Mahindra,XUV700,August,9007,90727,D1,SUV,-19,25
Mahindra,XUV700,September,9646,90727,D1,SUV,-19,25
Mahindra,XUV700,October ,10435,90727,D1,SUV,-19,25
Mahindra,XUV700,November ,9100,90727,D1,SUV,-19,25
Mahindra,XUV700,December,7337,90727,D1,SUV,-19,25
Maruti,Alto,January,12395,105922,A,Hatchback,-1,197
Maruti,Alto,February,11723,105922,A,Hatchback,-1,197
Maruti,Alto,March,9332,105922,A,Hatchback,-1,197
Maruti,Alto,April,9043,105922,A,Hatchback,-1,197
Maruti,Alto,May,7675,105922,A,Hatchback,-1,197
Maruti,Alto,June,7775,105922,A,Hatchback,-1,197
Maruti,Alto,July,7353,105922,A,Hatchback,-1,197
Maruti,Alto,August,8546,105922,A,Hatchback,-1,197
Maruti,Alto,September,8655,105922,A,Hatchback,-1,197
Maruti,Alto,October ,8548,105922,A,Hatchback,-1,197
Maruti,Alto,November ,7467,105922,A,Hatchback,-1,197
Maruti,Alto,December,7410,105922,A,Hatchback,-1,197
Maruti,Baleno,January,19630,172094,B2,Hatchback,-44,-15
Maruti,Baleno,February,17517,172094,B2,Hatchback,-44,-15
Maruti,Baleno,March,15588,172094,B2,Hatchback,-44,-15
Maruti,Baleno,April,14049,172094,B2,Hatchback,-44,-15
Maruti,Baleno,May,12842,172094,B2,Hatchback,-44,-15
Maruti,Baleno,June,14895,172094,B2,Hatchback,-44,-15
Maruti,Baleno,July,9309,172094,B2,Hatchback,-44,-15
Maruti,Baleno,August,12485,172094,B2,Hatchback,-44,-15
Maruti,Baleno,September,14292,172094,B2,Hatchback,-44,-15
Maruti,Baleno,October ,16082,172094,B2,Hatchback,-44,-15
Maruti,Baleno,November ,16293,172094,B2,Hatchback,-44,-15
Maruti,Baleno,December,9112,172094,B2,Hatchback,-44,-15
Maruti,Brezza,January,15303,188160,C1,SUV,16,35
Maruti,Brezza,February,15765,188160,C1,SUV,16,35
Maruti,Brezza,March,14614,188160,C1,SUV,16,35
Maruti,Brezza,April,17113,188160,C1,SUV,16,35
Maruti,Brezza,May,14186,188160,C1,SUV,16,35
Maruti,Brezza,June,13172,188160,C1,SUV,16,35
Maruti,Brezza,July,14676,188160,C1,SUV,16,35
Maruti,Brezza,August,19190,188160,C1,SUV,16,35
Maruti,Brezza,September,15322,188160,C1,SUV,16,35
Maruti,Brezza,October ,16565,188160,C1,SUV,16,35
Maruti,Brezza,November ,14918,188160,C1,SUV,16,35
Maruti,Brezza,December,17336,188160,C1,SUV,16,35
Maruti,Celerio,January,4406,36047,B1,Hatchback,-69,203
Maruti,Celerio,February,3586,36047,B1,Hatchback,-69,203
Maruti,Celerio,March,3478,36047,B1,Hatchback,-69,203
Maruti,Celerio,April,3220,36047,B1,Hatchback,-69,203
Maruti,Celerio,May,3314,36047,B1,Hatchback,-69,203
Maruti,Celerio,June,2985,36047,B1,Hatchback,-69,203
Maruti,Celerio,July,2465,36047,B1,Hatchback,-69,203
Maruti,Celerio,August,3181,36047,B1,Hatchback,-69,203
Maruti,Celerio,September,3241,36047,B1,Hatchback,-69,203
Maruti,Celerio,October ,3044,36047,B1,Hatchback,-69,203
Maruti,Celerio,November ,2379,36047,B1,Hatchback,-69,203
Maruti,Celerio,December,748,36047,B1,Hatchback,-69,203
Maruti,Ciaz,January,363,7295,C2,Sedan,-22,-5
Maruti,Ciaz,February,481,7295,C2,Sedan,-22,-5
Maruti,Ciaz,March,590,7295,C2,Sedan,-22,-5
Maruti,Ciaz,April,867,7295,C2,Sedan,-22,-5
Maruti,Ciaz,May,730,7295,C2,Sedan,-22,-5
Maruti,Ciaz,June,572,7295,C2,Sedan,-22,-5
Maruti,Ciaz,July,603,7295,C2,Sedan,-22,-5
Maruti,Ciaz,August,707,7295,C2,Sedan,-22,-5
Maruti,Ciaz,September,662,7295,C2,Sedan,-22,-5
Maruti,Ciaz,October ,659,7295,C2,Sedan,-22,-5
Maruti,Ciaz,November ,597,7295,C2,Sedan,-22,-5
Maruti,Ciaz,December,464,7295,C2,Sedan,-22,-5
Maruti,Dzire,January,16773,167988,C1,Sedan,41,18
Maruti,Dzire,February,15837,167988,C1,Sedan,41,18
Maruti,Dzire,March,15894,167988,C1,Sedan,41,18
Maruti,Dzire,April,15825,167988,C1,Sedan,41,18
Maruti,Dzire,May,16061,167988,C1,Sedan,41,18
Maruti,Dzire,June,13421,167988,C1,Sedan,41,18
Maruti,Dzire,July,11647,167988,C1,Sedan,41,18
Maruti,Dzire,August,10627,167988,C1,Sedan,41,18
Maruti,Dzire,September,10853,167988,C1,Sedan,41,18
Maruti,Dzire,October ,12698,167988,C1,Sedan,41,18
Maruti,Dzire,November ,11779,167988,C1,Sedan,41,18
Maruti,Dzire,December,16573,167988,C1,Sedan,41,18
Maruti,Eeco,January,12019,138705,Utility,MUV,10,16
Maruti,Eeco,February,12147,138705,Utility,MUV,10,16
Maruti,Eeco,March,12019,138705,Utility,MUV,10,16
Maruti,Eeco,April,12060,138705,Utility,MUV,10,16
Maruti,Eeco,May,10960,138705,Utility,MUV,10,16
Maruti,Eeco,June,10771,138705,Utility,MUV,10,16
Maruti,Eeco,July,11916,138705,Utility,MUV,10,16
Maruti,Eeco,August,10985,138705,Utility,MUV,10,16
Maruti,Eeco,September,11908,138705,Utility,MUV,10,16
Maruti,Eeco,October ,11653,138705,Utility,MUV,10,16
Maruti,Eeco,November ,10589,138705,Utility,MUV,10,16
Maruti,Eeco,December,11678,138705,Utility,MUV,10,16
Maruti,Ertiga,January,14632,190091,Utility,MUV,6,24
Maruti,Ertiga,February,15519,190091,Utility,MUV,6,24
Maruti,Ertiga,March,14888,190091,Utility,MUV,6,24
Maruti,Ertiga,April,13544,190091,Utility,MUV,6,24
Maruti,Ertiga,May,13893,190091,Utility,MUV,6,24
Maruti,Ertiga,June,15902,190091,Utility,MUV,6,24
Maruti,Ertiga,July,15701,190091,Utility,MUV,6,24
Maruti,Ertiga,August,18580,190091,Utility,MUV,6,24
Maruti,Ertiga,September,17441,190091,Utility,MUV,6,24
Maruti,Ertiga,October ,18785,190091,Utility,MUV,6,24
Maruti,Ertiga,November ,15150,190091,Utility,MUV,6,24
Maruti,Ertiga,December,16056,190091,Utility,MUV,6,24
Maruti,Fronx,January,13643,156236,C1,SUV,-28,11
Maruti,Fronx,February,14168,156236,C1,SUV,-28,11
Maruti,Fronx,March,12531,156236,C1,SUV,-28,11
Maruti,Fronx,April,14286,156236,C1,SUV,-28,11
Maruti,Fronx,May,12681,156236,C1,SUV,-28,11
Maruti,Fronx,June,9688,156236,C1,SUV,-28,11
Maruti,Fronx,July,10925,156236,C1,SUV,-28,11
Maruti,Fronx,August,12387,156236,C1,SUV,-28,11
Maruti,Fronx,September,13874,156236,C1,SUV,-28,11
Maruti,Fronx,October ,16419,156236,C1,SUV,-28,11
Maruti,Fronx,November ,14882,156236,C1,SUV,-28,11
Maruti,Fronx,December,10752,156236,C1,SUV,-28,11
Maruti,Grand Vitara,January,13438,122747,C2,SUV,-30,2
Maruti,Grand Vitara,February,11002,122747,C2,SUV,-30,2
Maruti,Grand Vitara,March,11232,122747,C2,SUV,-30,2
Maruti,Grand Vitara,April,7651,122747,C2,SUV,-30,2
Maruti,Grand Vitara,May,9736,122747,C2,SUV,-30,2
Maruti,Grand Vitara,June,9679,122747,C2,SUV,-30,2
Maruti,Grand Vitara,July,9397,122747,C2,SUV,-30,2
Maruti,Grand Vitara,August,9021,122747,C2,SUV,-30,2
Maruti,Grand Vitara,September,10267,122747,C2,SUV,-30,2
Maruti,Grand Vitara,October ,14083,122747,C2,SUV,-30,2
Maruti,Grand Vitara,November ,10148,122747,C2,SUV,-30,2
Maruti,Grand Vitara,December,7093,122747,C2,SUV,-30,2
Maruti,Ignis,January,2598,24750,B2,Hatchback,-66,91
Maruti,Ignis,February,211,24750,B2,Hatchback,-66,91
Maruti,Ignis,March,2788,24750,B2,Hatchback,-66,91
Maruti,Ignis,April,1915,24750,B2,Hatchback,-66,91
Maruti,Ignis,May,2104,24750,B2,Hatchback,-66,91
Maruti,Ignis,June,2536,24750,B2,Hatchback,-66,91
Maruti,Ignis,July,2216,24750,B2,Hatchback,-66,91
Maruti,Ignis,August,2464,24750,B2,Hatchback,-66,91
Maruti,Ignis,September,2514,24750,B2,Hatchback,-66,91
Maruti,Ignis,October ,2663,24750,B2,Hatchback,-66,91
Maruti,Ignis,November ,2203,24750,B2,Hatchback,-66,91
Maruti,Ignis,December,749,24750,B2,Hatchback,-66,91
Maruti,Invicto,January,496,4016,D1,MUV,90,64
Maruti,Invicto,February,366,4016,D1,MUV,90,64
Maruti,Invicto,March,348,4016,D1,MUV,90,64
Maruti,Invicto,April,193,4016,D1,MUV,90,64
Maruti,Invicto,May,193,4016,D1,MUV,90,64
Maruti,Invicto,June,128,4016,D1,MUV,90,64
Maruti,Invicto,July,251,4016,D1,MUV,90,64
Maruti,Invicto,August,174,4016,D1,MUV,90,64
Maruti,Invicto,September,312,4016,D1,MUV,90,64
Maruti,Invicto,October ,296,4016,D1,MUV,90,64
Maruti,Invicto,November ,434,4016,D1,MUV,90,64
Maruti,Invicto,December,825,4016,D1,MUV,90,64
Maruti,Jimny,January,163,8734,Utility,SUV,11,51
Maruti,Jimny,February,322,8734,Utility,SUV,11,51
Maruti,Jimny,March,318,8734,Utility,SUV,11,51
Maruti,Jimny,April,257,8734,Utility,SUV,11,51
Maruti,Jimny,May,274,8734,Utility,SUV,11,51
Maruti,Jimny,June,481,8734,Utility,SUV,11,51
Maruti,Jimny,July,2429,8734,Utility,SUV,11,51
Maruti,Jimny,August,592,8734,Utility,SUV,11,51
Maruti,Jimny,September,599,8734,Utility,SUV,11,51
Maruti,Jimny,October ,1211,8734,Utility,SUV,11,51
Maruti,Jimny,November ,988,8734,Utility,SUV,11,51
Maruti,Jimny,December,1100,8734,Utility,SUV,11,51
Maruti,S-Presso,January,3454,26180,A,Hatchback,-100,-87
Maruti,S-Presso,February,3059,26180,A,Hatchback,-100,-87
Maruti,S-Presso,March,2497,26180,A,Hatchback,-100,-87
Maruti,S-Presso,April,2476,26180,A,Hatchback,-100,-87
Maruti,S-Presso,May,2227,26180,A,Hatchback,-100,-87
Maruti,S-Presso,June,1620,26180,A,Hatchback,-100,-87
Maruti,S-Presso,July,2607,26180,A,Hatchback,-100,-87
Maruti,S-Presso,August,2102,26180,A,Hatchback,-100,-87
Maruti,S-Presso,September,1708,26180,A,Hatchback,-100,-87
Maruti,S-Presso,October ,2139,26180,A,Hatchback,-100,-87
Maruti,S-Presso,November ,2283,26180,A,Hatchback,-100,-87
Maruti,S-Presso,December,8,26180,A,Hatchback,-100,-87
Maruti,Swift,January,15370,172808,B2,Hatchback,-29,-12
Maruti,Swift,February,13165,172808,B2,Hatchback,-29,-12
Maruti,Swift,March,15728,172808,B2,Hatchback,-29,-12
Maruti,Swift,April,4094,172808,B2,Hatchback,-29,-12
Maruti,Swift,May,19393,172808,B2,Hatchback,-29,-12
Maruti,Swift,June,16422,172808,B2,Hatchback,-29,-12
Maruti,Swift,July,16854,172808,B2,Hatchback,-29,-12
Maruti,Swift,August,12844,172808,B2,Hatchback,-29,-12
Maruti,Swift,September,16241,172808,B2,Hatchback,-29,-12
Maruti,Swift,October ,17539,172808,B2,Hatchback,-29,-12
Maruti,Swift,November ,14737,172808,B2,Hatchback,-29,-12
Maruti,Swift,December,10421,172808,B2,Hatchback,-29,-12
Maruti,WagonR,January,17756,190855,B1,Hatchback,24,102
Maruti,WagonR,February,19412,190855,B1,Hatchback,24,102
Maruti,WagonR,March,16368,190855,B1,Hatchback,24,102
Maruti,WagonR,April,17850,190855,B1,Hatchback,24,102
Maruti,WagonR,May,14492,190855,B1,Hatchback,24,102
Maruti,WagonR,June,13790,190855,B1,Hatchback,24,102
Maruti,WagonR,July,16191,190855,B1,Hatchback,24,102
Maruti,WagonR,August,16450,190855,B1,Hatchback,24,102
Maruti,WagonR,September,13339,190855,B1,Hatchback,24,102
Maruti,WagonR,October ,13922,190855,B1,Hatchback,24,102
Maruti,WagonR,November ,13982,190855,B1,Hatchback,24,102
Maruti,WagonR,December,17303,190855,B1,Hatchback,24,102
Maruti,XL6,January,4363,40686,Utility,MUV,0,12
Maruti,XL6,February,4093,40686,Utility,MUV,0,12
Maruti,XL6,March,4505,40686,Utility,MUV,0,12
Maruti,XL6,April,3509,40686,Utility,MUV,0,12
Maruti,XL6,May,3241,40686,Utility,MUV,0,12
Maruti,XL6,June,3323,40686,Utility,MUV,0,12
Maruti,XL6,July,2923,40686,Utility,MUV,0,12
Maruti,XL6,August,2740,40686,Utility,MUV,0,12
Maruti,XL6,September,3734,40686,Utility,MUV,0,12
Maruti,XL6,October ,3285,40686,Utility,MUV,0,12
Maruti,XL6,November ,2483,40686,Utility,MUV,0,12
Maruti,XL6,December,2487,40686,Utility,MUV,0,12
MG,Astor,January,966,10865,C2,SUV,28,-15
MG,Astor,February,1036,10865,C2,SUV,28,-15
MG,Astor,March,1274,10865,C2,SUV,28,-15
MG,Astor,April,1019,10865,C2,SUV,28,-15
MG,Astor,May,991,10865,C2,SUV,28,-15
MG,Astor,June,938,10865,C2,SUV,28,-15
MG,Astor,July,929,10865,C2,SUV,28,-15
MG,Astor,August,937,10865,C2,SUV,28,-15
MG,Astor,September,760,10865,C2,SUV,28,-15
MG,Astor,October ,767,10865,C2,SUV,28,-15
MG,Astor,November ,548,10865,C2,SUV,28,-15
MG,Astor,December,700,10865,C2,SUV,28,-15
MG,Comet,January,505,11812,B1,Hatchback,17,-12
MG,Comet,February,920,11812,B1,Hatchback,17,-12
MG,Comet,March,875,11812,B1,Hatchback,17,-12
MG,Comet,April,993,11812,B1,Hatchback,17,-12
MG,Comet,May,1200,11812,B1,Hatchback,17,-12
MG,Comet,June,1300,11812,B1,Hatchback,17,-12
MG,Comet,July,1200,11812,B1,Hatchback,17,-12
MG,Comet,August,1100,11812,B1,Hatchback,17,-12
MG,Comet,September,1268,11812,B1,Hatchback,17,-12
MG,Comet,October ,1151,11812,B1,Hatchback,17,-12
MG,Comet,November ,600,11812,B1,Hatchback,17,-12
MG,Comet,December,700,11812,B1,Hatchback,17,-12
MG,Gloster,January,139,1870,D2,SUV,-28,-29
MG,Gloster,February,168,1870,D2,SUV,-28,-29
MG,Gloster,March,131,1870,D2,SUV,-28,-29
MG,Gloster,April,124,1870,D2,SUV,-28,-29
MG,Gloster,May,135,1870,D2,SUV,-28,-29
MG,Gloster,June,132,1870,D2,SUV,-28,-29
MG,Gloster,July,191,1870,D2,SUV,-28,-29
MG,Gloster,August,236,1870,D2,SUV,-28,-29
MG,Gloster,September,200,1870,D2,SUV,-28,-29
MG,Gloster,October ,176,1870,D2,SUV,-28,-29
MG,Gloster,November ,138,1870,D2,SUV,-28,-29
MG,Gloster,December,100,1870,D2,SUV,-28,-29
MG,Hector,January,1817,19639,D1,SUV,24,-37
MG,Hector,February,1826,19639,D1,SUV,24,-37
MG,Hector,March,1887,19639,D1,SUV,24,-37
MG,Hector,April,1813,19639,D1,SUV,24,-37
MG,Hector,May,1906,19639,D1,SUV,24,-37
MG,Hector,June,1713,19639,D1,SUV,24,-37
MG,Hector,July,1780,19639,D1,SUV,24,-37
MG,Hector,August,1814,19639,D1,SUV,24,-37
MG,Hector,September,1380,19639,D1,SUV,24,-37
MG,Hector,October ,1224,19639,D1,SUV,24,-37
MG,Hector,November ,1106,19639,D1,SUV,24,-37
MG,Hector,December,1373,19639,D1,SUV,24,-37
MG,Windsor,January,0,10045,C2,MUV,20,0
MG,Windsor,February,0,10045,C2,MUV,20,0
MG,Windsor,March,0,10045,C2,MUV,20,0
MG,Windsor,April,0,10045,C2,MUV,20,0
MG,Windsor,May,0,10045,C2,MUV,20,0
MG,Windsor,June,0,10045,C2,MUV,20,0
MG,Windsor,July,0,10045,C2,MUV,20,0
MG,Windsor,August,0,10045,C2,MUV,20,0
MG,Windsor,September,0,10045,C2,MUV,20,0
MG,Windsor,October ,3116,10045,C2,MUV,20,0
MG,Windsor,November ,3144,10045,C2,MUV,20,0
MG,Windsor,December,3785,10045,C2,MUV,20,0
MG,ZS EV,January,398,6983,Premium,SUV,78,85
MG,ZS EV,February,582,6983,Premium,SUV,78,85
MG,ZS EV,March,481,6983,Premium,SUV,78,85
MG,ZS EV,April,536,6983,Premium,SUV,78,85
MG,ZS EV,May,537,6983,Premium,SUV,78,85
MG,ZS EV,June,561,6983,Premium,SUV,78,85
MG,ZS EV,July,472,6983,Premium,SUV,78,85
MG,ZS EV,August,484,6983,Premium,SUV,78,85
MG,ZS EV,September,980,6983,Premium,SUV,78,85
MG,ZS EV,October ,611,6983,Premium,SUV,78,85
MG,ZS EV,November ,483,6983,Premium,SUV,78,85
MG,ZS EV,December,858,6983,Premium,SUV,78,85
Nissan,Magnite,January,2863,28987,C1,SUV,-10,-2
Nissan,Magnite,February,2755,28987,C1,SUV,-10,-2
Nissan,Magnite,March,2701,28987,C1,SUV,-10,-2
Nissan,Magnite,April,2404,28987,C1,SUV,-10,-2
Nissan,Magnite,May,2211,28987,C1,SUV,-10,-2
Nissan,Magnite,June,2107,28987,C1,SUV,-10,-2
Nissan,Magnite,July,2011,28987,C1,SUV,-10,-2
Nissan,Magnite,August,2257,28987,C1,SUV,-10,-2
Nissan,Magnite,September,2100,28987,C1,SUV,-10,-2
Nissan,Magnite,October ,3119,28987,C1,SUV,-10,-2
Nissan,Magnite,November ,2342,28987,C1,SUV,-10,-2
Nissan,Magnite,December,2117,28987,C1,SUV,-10,-2
